1.288425781250000000e+03
1.062807250976562500e+03
9.350876464843750000e+02
8.403041992187500000e+02
8.070125732421875000e+02
8.617006225585937500e+02
1.392347534179687500e+03
1.031591674804687500e+03
2.175781005859375000e+03
8.806539306640625000e+02
1.497247070312500000e+03
1.604606323242187500e+03
1.718556274414062500e+03
1.954710327148437500e+03
1.759689453125000000e+03
2.018049072265625000e+03
6.674503173828125000e+02
1.816739013671875000e+03
1.667674438476562500e+03
9.465921020507812500e+02
1.446996459960937500e+03
2.050680664062500000e+03
2.033816528320312500e+03
9.897447509765625000e+02
7.027313842773437500e+02
8.887250366210937500e+02
1.191290649414062500e+03
1.689236206054687500e+03
1.095401611328125000e+03
2.160155517578125000e+03
2.818641845703125000e+03
2.208759521484375000e+03
2.663216064453125000e+03
1.585565063476562500e+03
8.996925048828125000e+02
1.870468261718750000e+03
1.565593383789062500e+03
1.503682128906250000e+03
1.132240478515625000e+03
1.980871582031250000e+03
1.810853393554687500e+03
1.748644165039062500e+03
1.970494384765625000e+03
2.042208129882812500e+03
2.562721679687500000e+03
8.356079101562500000e+02
1.273094116210937500e+03
1.072750244140625000e+03
8.216687622070312500e+02
1.307727416992187500e+03
7.435101318359375000e+02
7.016420898437500000e+02
6.863995361328125000e+02
7.666578369140625000e+02
1.617772583007812500e+03
8.920623168945312500e+02
1.943612670898437500e+03
2.035178100585937500e+03
2.082750488281250000e+03
2.389820312500000000e+03
2.186795166015625000e+03
1.908668090820312500e+03
1.760216552734375000e+03
8.325119628906250000e+02
7.912581176757812500e+02
2.052746093750000000e+03
1.565573364257812500e+03
1.084167724609375000e+03
2.257529449462890625e+02
8.295524291992187500e+02
1.909121948242187500e+03
8.301259155273437500e+02
4.183111267089843750e+02
3.423078918457031250e+02
3.801824340820312500e+02
1.177377441406250000e+03
1.432271606445312500e+03
1.971265258789062500e+03
1.723796997070312500e+03
2.707921875000000000e+03
2.229942138671875000e+03
2.404443115234375000e+03
3.128564208984375000e+03
2.301762451171875000e+03
3.099090332031250000e+03
2.460089599609375000e+03
3.018074951171875000e+03
2.938030029296875000e+03
1.964636840820312500e+03
2.723565673828125000e+03
2.755959716796875000e+03
1.214775512695312500e+03
1.220266723632812500e+03
9.845737915039062500e+02
8.493408203125000000e+02
8.118020019531250000e+02
9.602578735351562500e+02
7.494226684570312500e+02
1.474132446289062500e+03
7.399937133789062500e+02
1.935765136718750000e+03
1.337963989257812500e+03
1.673457153320312500e+03
1.981830688476562500e+03
